,column A,column B,column C,column  D,column E,column F,column G,column H,column I,column J,column K,column L,year
0,AGO,Angola,SSA,ESA,Lower middle income (LM),15%,0.02,0.22,0.0,0.61,Demographic and Health Survey,2015-16,2015.0
1,ARG,Argentina,LAC,LAC,Upper middle income (UM),39%,,,,,Multiple Indicator Cluster Survey,2011-12,2011.0
2,ARM,Armenia,ECA,EECA,Upper middle income (UM),81%,0.69,0.89,0.46,0.99,Demographic and Health Survey,2015-16,2015.0
3,BGD,Bangladesh,SA,SA,Lower middle income (LM),34%,0.3,0.49,0.07,0.75,Multiple Indicator Cluster Survey,2019,2019.0
4,BRB,Barbados,LAC,LAC,High income (H),63%,0.54,0.68,0.09,0.97,Multiple Indicator Cluster Survey,2012,2012.0
5,BEN,Benin,SSA,WCA,Low income (L),3%,0.01,0.06,0.0,0.14,Demographic and Health Survey,2017-18,2017.0
6,BOL,Bolivia (Plurinational State of),LAC,LAC,Lower middle income (LM),11%,0.04,0.15,,,EDSA,2016,2016.0
7,BIH,Bosnia and Herzegovina,ECA,EECA,Upper middle income (UM),51%,0.43,0.68,0.03,0.95,Multiple Indicator Cluster Survey,2011-12,2011.0
8,BRA,Brazil,LAC,LAC,Upper middle income (UM),82%,0.49,0.88,0.86,1.0,"Brazil Continuous National Household Sample Survey (Continuous PNAD) 2018, IBGE.",2018,2018.0
9,BGR,Bulgaria,ECA,EECA,Upper middle income (UM),73%,0.65,0.77,0.24,0.98,Bulgarian Longitudinal Inclusive Society Survey (BLISS) 2013,2013,2013.0
10,BFA,Burkina Faso,SSA,WCA,Low income (L),1%,0.01,0.03,0.01,0.04,Demographic and Health Survey,2010,2010.0
11,CMR,Cameroon,SSA,WCA,Lower middle income (LM),4%,0.0,0.09,0.0,0.22,Multiple Indicator Cluster Survey,2014,2014.0
12,CAF,Central African Republic,SSA,WCA,Low income (L),3%,0.01,0.08,0.0,0.15,Multiple Indicator Cluster Survey,2018-19,2018.0
13,TCD,Chad,SSA,WCA,Low income (L),2%,0.01,0.08,0.0,0.09,Multiple Indicator Cluster Survey,2019,2019.0
14,CHL,Chile,LAC,LAC,High income (H),86%,0.69,0.88,0.71,0.99,CASEN,2017,2017.0
15,CHN,China,EAP,EAP,Upper middle income (UM),62%,0.53,0.91,,,CHARLS 2018,2018,2018.0
16,COL,Colombia,LAC,LAC,Upper middle income (UM),33%,0.04,0.45,0.01,0.98,Demographic and Health Survey,2015-16,2015.0
17,CRI,Costa Rica,LAC,LAC,Upper middle income (UM),70%,0.61,0.74,0.44,0.99,Multiple Indicator Cluster Survey,2018,2018.0
18,CIV,C™te d'Ivoire,SSA,WCA,Lower middle income (LM),2%,0.0,0.05,0.0,0.13,Multiple Indicator Cluster Survey,2016,2016.0
19,CUB,Cuba,LAC,LAC,Upper middle income (UM),5%,0.02,0.06,0.16,0.0,Multiple Indicator Cluster Survey,2019,2019.0
20,COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),1%,0.0,0.02,0.0,0.03,Multiple Indicator Cluster Survey,2017-18,2017.0
21,DJI,Djibouti,SSA,ESA,Lower middle income (LM),4%,0.01,0.08,0.01,0.32,Enqute Djiboutienne Auprs des MŽnages pour les Indicateurs Sociaux 2012 - DonnŽes pour utilisation publique,2012,2012.0
22,DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),24%,0.09,0.29,0.0,0.78,Multiple Indicator Cluster Survey,2014,2014.0
23,ECU,Ecuador,LAC,LAC,Upper middle income (UM),40%,0.19,0.5,,,ENSANUT,2018,2018.0
24,EGY,Egypt,MENA,MENA,Lower middle income (LM),16%,0.09,0.27,,,"2015 Household Income, Expenditure and Consumption Survey",2015,2015.0
25,GMB,Gambia,SSA,WCA,Low income (L),64%,0.46,0.74,0.25,0.93,Multiple Indicator Cluster Survey,2018,2018.0
26,GEO,Georgia,ECA,EECA,Upper middle income (UM),84%,0.7,0.93,0.46,0.99,Multiple Indicator Cluster Survey,2018,2018.0
27,GHA,Ghana,SSA,WCA,Lower middle income (LM),16%,0.1,0.25,0.02,0.52,Multiple Indicator Cluster Survey,2017-18,2017.0
28,GTM,Guatemala,LAC,LAC,Upper middle income (UM),8%,0.02,0.16,0.0,0.43,Demographic and Health Survey,2014-15,2014.0
29,GNB,Guinea-Bissau,SSA,WCA,Low income (L),2%,0.01,0.04,0.0,0.05,Multiple Indicator Cluster Survey,2018-19,2018.0
30,HTI,Haiti,LAC,LAC,Low income (L),18%,0.1,0.33,0.0,0.6,Demographic and Health Survey,2016-17,2016.0
31,IND,India,SA,SA,Lower middle income (LM),7%,0.04,0.14,0.0,0.33,Demographic and Health Survey,2015-16,2015.0
32,IDN,Indonesia,EAP,EAP,Lower middle income (LM),17%,0.09,0.24,0.05,0.44,SUSENAS,2019,2019.0
33,IRQ,Iraq,MENA,MENA,Upper middle income (UM),46%,0.33,0.53,0.14,0.83,Multiple Indicator Cluster Survey,2018,2018.0
34,ITA,Italy,ECA,WE,High income (H),63%,,,,,Multiscopo sulle famiglie: aspetti della vita quotidiana,2018,2018.0
35,JPN,Japan,EAP,EAP,High income (H),75%,0.81,0.74,0.62,0.85,The Japan Household Panel Survey,2018,2018.0
36,JOR,Jordan,MENA,MENA,Upper middle income (UM),36%,0.33,0.36,0.23,0.72,Demographic and Health Survey,2017-18,2017.0
37,KEN,Kenya,SSA,ESA,Lower middle income (LM),30%,,0.22,,,STEP Skills Measurement Household Survey 2013 (Wave 2),2013,2013.0
38,KIR,Kiribati,EAP,EAP,Lower middle income (LM),50%,0.32,0.66,0.12,0.86,Multiple Indicator Cluster Survey,2018-19,2018.0
39,KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),72%,0.69,0.81,0.53,0.89,Multiple Indicator Cluster Survey,2018,2018.0
40,LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),1%,0.01,0.04,0.0,0.05,Multiple Indicator Cluster Survey,2017,2017.0
41,LSO,Lesotho,SSA,ESA,Lower middle income (LM),30%,0.21,0.5,0.05,0.68,Multiple Indicator Cluster Survey,2018,2018.0
42,MDG,Madagascar,SSA,ESA,Low income (L),9%,0.05,0.24,0.0,0.44,Multiple Indicator Cluster Survey,2018,2018.0
43,MDV,Maldives,SA,SA,Upper middle income (UM),70%,0.68,0.74,0.49,0.94,Demographic and Health Survey,2016-17,2016.0
44,MLI,Mali,SSA,WCA,Low income (L),5%,0.03,0.13,0.0,0.21,Multiple Indicator Cluster Survey,2015,2015.0
45,MRT,Mauritania,SSA,WCA,Lower middle income (LM),3%,0.01,0.06,0.0,0.11,Multiple Indicator Cluster Survey,2015,2015.0
46,MEX,Mexico,LAC,LAC,Upper middle income (UM),37%,0.1,0.47,,,ENSANUT,2018,2018.0
47,MNG,Mongolia,EAP,EAP,Lower middle income (LM),37%,0.13,0.5,0.02,0.94,Multiple Indicator Cluster Survey,2018,2018.0
48,MNE,Montenegro,ECA,EECA,Upper middle income (UM),80%,0.71,0.84,0.43,1.0,Multiple Indicator Cluster Survey,2018-19,2018.0
49,MAR,Morocco,MENA,MENA,Lower middle income (LM),16%,0.11,0.2,,,Morocco Household and Youth Survey 2010,2010,2010.0
50,NAM,Namibia,SSA,ESA,Upper middle income (UM),6%,0.01,0.14,0.0,0.32,Demographic and Health Survey,2013,2013.0
51,NIC,Nicaragua,LAC,LAC,Lower middle income (LM),4%,,,,,Nicaragua National Demographic and Health Survey 2011-2012,2011-12,2011.0
52,NER,Niger,SSA,WCA,Low income (L),2%,,,,,"National Survey on Household Living Conditions and Agriculture 2014, Wave 2 Panel Data",2014-15,2014.0
53,NGA,Nigeria,SSA,WCA,Lower middle income (LM),3%,,,,,"General Household Survey, Panel 2018-2019, Wave 4",2018-2019,2018.0
54,PAK,Pakistan,SA,SA,Lower middle income (LM),8%,0.04,0.18,0.0,0.45,Demographic and Health Survey,2017,2017.0
55,PAN,Panama,LAC,LAC,High income (H),27%,0.08,0.4,0.02,0.95,Multiple Indicator Cluster Survey,2013,2013.0
56,PER,Peru,LAC,LAC,Upper middle income (UM),25%,0.01,0.33,,,ENDES,2019,2019.0
57,RUS,Russian Federation,ECA,EECA,Upper middle income (UM),88%,0.82,0.9,0.88,,"Russia Longitudinal Monitoring Survey, 2018",2018,2018.0
58,LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),44%,0.44,0.47,0.12,,Multiple Indicator Cluster Survey,2012,2012.0
59,STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),44%,0.37,0.47,0.18,0.75,Multiple Indicator Cluster Survey,2019,2019.0
60,SEN,Senegal,SSA,WCA,Lower middle income (LM),5%,0.02,0.09,0.01,0.2,Demographic and Health Survey,2017,2017.0
61,SRB,Serbia,ECA,EECA,Upper middle income (UM),95%,0.94,0.96,0.71,1.0,Multiple Indicator Cluster Survey,2019,2019.0
62,SLE,Sierra Leone,SSA,WCA,Low income (L),12%,0.03,0.24,0.0,0.38,Multiple Indicator Cluster Survey,2017,2017.0
63,SOM,Somalia,SSA,ESA,Low income (L),12%,,,,,Somalia High Frequency Survey,2017-18,2017.0
64,ZAF,South Africa,SSA,ESA,Upper middle income (UM),18%,,,,,South Africa Living Conditions Survey 2014-15,2014-15,2014.0
65,SSD,South Sudan,SSA,ESA,Low income (L),0%,0.0,0.01,0.0,0.02,Multiple Indicator Cluster Survey,2010,2010.0
66,LKA,Sri Lanka,SA,SA,Upper middle income (UM),67%,0.64,0.85,0.7,0.99,STEP Skills Measurement Household Survey 2012 (Wave 1),2012,2012.0
67,SDN,Sudan,SSA,ESA,Lower middle income (LM),3%,0.01,0.08,0.0,0.17,Multiple Indicator Cluster Survey,2014,2014.0
68,SUR,Suriname,LAC,LAC,Upper middle income (UM),49%,0.35,0.56,0.21,0.94,Multiple Indicator Cluster Survey,2018,2018.0
69,TJK,Tajikistan,ECA,EECA,Low income (L),23%,0.19,0.37,0.05,0.44,Demographic and Health Survey,2017,2017.0
70,MKD,North Macedonia,ECA,EECA,Upper middle income (UM),91%,0.88,0.93,0.67,1.0,Multiple Indicator Cluster Survey,2018-19,2018.0
71,TON,Tonga,EAP,EAP,Upper middle income (UM),90%,0.89,0.94,0.82,0.94,Multiple Indicator Cluster Survey,2019,2019.0
72,TTO,Trinidad and Tobago,LAC,LAC,High income (H),42%,0.32,0.51,0.02,0.97,Multiple Indicator Cluster Survey,2011,2011.0
73,TUN,Tunisia,MENA,MENA,Lower middle income (LM),36%,0.2,0.44,0.11,0.82,Multiple Indicator Cluster Survey,2018,2018.0
74,TUR,Turkey,ECA,EECA,Upper middle income (UM),33%,0.14,0.39,0.02,0.91,Demographic and Health Survey,2013,2013.0
75,TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),44%,0.35,0.56,0.32,0.74,Multiple Indicator Cluster Survey,2019,2019.0
76,UGA,Uganda,SSA,ESA,Low income (L),0%,0.0,0.01,0.0,0.01,LSMS,2015,2015.0
77,UKR,Ukraine,ECA,EECA,Lower middle income (LM),73%,,0.73,,,STEP Skills Measurement Household Survey 2013 (Wave 1),2013,2013.0
78,GBR,United Kingdom,ECA,WE,High income (H),99%,,,,,"UK Data Archive Information for the Study 8298. Statistical Bulletin: Internet Access Ð Households and Individuals, 2016.",2016,2016.0
79,URY,Uruguay,LAC,LAC,High income (H),63%,0.53,0.64,0.37,,Multiple Indicator Cluster Survey,2012-99,2012.0
80,UZB,Uzbekistan,ECA,EECA,Lower middle income (LM),19%,0.16,0.26,0.0,0.69,UNICEF Nutrition Survey 2017,2017,2017.0
81,VNM,Viet Nam,EAP,EAP,Lower middle income (LM),58%,,0.58,,,STEP Skills Measurement Household Survey 2012 (Wave 1),2012,2012.0
82,ZMB,Zambia,SSA,ESA,Lower middle income (LM),6%,0.02,0.12,0.0,0.28,Demographic and Health Survey,2018-19,2018.0
83,ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),25%,0.16,0.48,0.04,0.6,Multiple Indicator Cluster Survey,2018-19,2018.0
